Index_ID,Animal_ID,Street Number,Street Name,City,St,Zip,,,,,,,
82055,812046,907,E 54Th St ,Austin,TX,,,,,,,,
42120,664666,908,E 54Th St ,Austin,TX,,,,,,,,
57247,761473,928,E 54Th St ,Austin,TX,,,,,,,,
15435,747630,928,E 54Th  ,Austin,TX,,,,,,,,
37405,711139,600,E 53rd St  101,Austin,TX,,,,,,,,
95418,713777,600,E 53rd St ,Austin,TX,,,,,,,,
120327,702935,701,E 53rd St ,Austin,TX,,,,,,,,
63507,826522,821,E 53rd St ,Austin,TX,,,,,,,,
69866,779479,931,E 53rd St ,Austin,TX,,,,,,,,
89444,714838,933,E 53rd St ,Austin,TX,,,,,,,,
26343,820566,937,E 53rd St ,Austin,TX,,,,,,,,
85683,693347,916,E 53rd St ,Austin,TX,,,,,,,,
25778,840991,937,E 53rd St ,Austin,TX,,,,,,,,
56703,718070,600,E 53rd  ,Austin,TX,,,,,,,,
71290,796573,924,E 53 44563 St,Austin,TX,,,,,,,,
46621,737500,900,E 52nd St ,Austin,TX,,,,,,,,
17168,770012,921,E 52nd St ,Austin,TX,,,,,,,,
94030,718889,1200,E 52nd St ,Austin,TX,,,,,,,,
51008,784072,1206,E 52nd St ,Austin,TX,,,,,,,,
32920,761823,1209,E 52nd St ,Austin,TX,,,,,,,,
40936,806011,1211,E 52nd St ,Austin,TX,,,,,,,,
84888,814426,1307,E 52nd St ,Austin,TX,,,,,,,,
4638,708977,1127,E 52nd St ,Austin,TX,,,,,,,,
46345,462580,1200,E 52nd St ,Austin,TX,,,,,,,,
42977,743947,1206,E 52nd St ,Austin,TX,,,,,,,,
122206,694794,1313,E 52nd St ,Austin,TX,,,,,,,,
45289,678396,1809,E 52nd St ,Austin,TX,,,,,,,,
110474,807253,925,E 52nd  ,Austin,TX,,,,,,,,
122456,756181,935,E 52nd  ,Austin,TX,,,,,,,,
77087,728032,1215,E 52nd  ,Austin,TX,,,,,,,,
92216,708089,1307,E 52nd  ,Austin,TX,,,,,,,,
138539,795258,1304,E 51St St ,Austin,TX,,,,,,,,
37114,765412,1314,E 51St St ,Austin,TX,,,,,,,,
29332,742897,1800,E 51St St ,Austin,TX,,,,,,,,
70488,861616,1801,E 51St St ,Austin,TX,,,,,,,,
13586,731936,1901,E 51St St ,Austin,TX,,,,,,,,
110513,702430,2215,E 51St St ,Austin,TX,,,,,,,,
68100,776120,3006,E 51St St ,Austin,TX,,,,,,,,
135772,755474,5100,E 51St St ,Austin,TX,,,,,,,,
137853,848384,5101,E 51St St ,Austin,TX,,,,,,,,
63699,673224,5400,E 51St St ,Austin,TX,,,,,,,,
11238,738489,306,E 51St St ,Austin,TX,,,,,,,,
65288,710379,708,E 51St St ,Austin,TX,,,,,,,,
47370,672653,900,E 51St St ,Austin,TX,,,,,,,,
100422,722947,905,E 51St St ,Austin,TX,,,,,,,,
7216,727923,915,E 51St St ,Austin,TX,,,,,,,,
43208,816753,923,E 51St St ,Austin,TX,,,,,,,,
111235,705051,924,E 51St St ,Austin,TX,,,,,,,,
29780,764002,1400,E 51St St ,Austin,TX,,,,,,,,
105617,723344,1500,E 51St St ,Austin,TX,,,,,,,,
56802,680812,1504,E 51St St ,Austin,TX,,,,,,,,
125401,794685,1660,E 51St St ,Austin,TX,,,,,,,,
102190,801549,1801,E 51St St ,Austin,TX,,,,,,,,
57588,814026,1901,E 51St St ,Austin,TX,,,,,,,,
79560,681837,3000,E 51St St ,Austin,TX,,,,,,,,
120262,837802,3006,E 51St St ,Austin,TX,,,,,,,,
24139,737583,3108,E 51St St ,Austin,TX,,,,,,,,
101099,673992,5101,E 51St St ,Austin,TX,,,,,,,,
80052,730291,5105,E 51St St ,Austin,TX,,,,,,,,
74670,695817,2201,E 51St St ,Austin,TX,,,,,,,,
44879,753967,404,E 51St  ,Austin,TX,,,,,,,,
83305,764537,924,E 51St  ,Austin,TX,,,,,,,,
72316,738679,1122,E 51St  ,Austin,TX,,,,,,,,
53797,682928,1200,E 51St  ,Austin,TX,,,,,,,,
28124,730012,1400,E 51St  ,Austin,TX,,,,,,,,
30808,715541,1801,E 51St  ,Austin,TX,,,,,,,,
132910,658388,2000,E 51St  ,Austin,TX,,,,,,,,
16317,596658,2900,E 51St  ,Austin,TX,,,,,,,,
141749,713633,2989,E 51St  ,Austin,TX,,,,,,,,
58434,827741,5989,E 51St  ,Austin,TX,,,,,,,,
91380,749396,1314,E 51 St ,Austin,TX,,,,,,,,
41756,862637,923,E 50Th St ,Austin,TX,,,,,,,,
99505,850478,1000,E 50Th St ,Austin,TX,,,,,,,,
79616,673947,901,E 50Th St ,Austin,TX,,,,,,,,
47030,685039,917,E 50Th St ,Austin,TX,,,,,,,,
22661,731603,922,E 50Th St ,Austin,TX,,,,,,,,
13496,731602,1001,E 50Th St ,Austin,TX,,,,,,,,
35584,701813,916,E 50Th  ,Austin,TX,,,,,,,,
36854,691935,711,E 50Th ,Austin,TX,,,,,,,,
8591,728819,500,E 4Th St ,Austin,TX,,,,,,,,
16189,839374,602,E 4Th St ,Austin,TX,,,,,,,,
34461,780779,807,E 4Th St ,Austin,TX,,,,,,,,
73423,686147,1000,E 4Th St ,Austin,TX,,,,,,,,
3074,780920,1308,E 4Th St ,Austin,TX,,,,,,,,
98272,751087,1700,E 4Th St ,Austin,TX,,,,,,,,
40066,738679,2521,E 4Th St ,Austin,TX,,,,,,,,
93260,759533,2619,E 4Th St ,Austin,TX,,,,,,,,
123743,863208,2807,E 4Th St ,Austin,TX,,,,,,,,
23986,733947,201,E 4Th St ,Austin,TX,,,,,,,,
86745,762337,500,E 4Th St ,Austin,TX,,,,,,,,
94608,544181,1303,E 4Th St ,Austin,TX,,,,,,,,
7063,767620,1400,E 4Th St ,Austin,TX,,,,,,,,
124140,692521,1405,E 4Th St ,Austin,TX,,,,,,,,
37512,727209,1508,E 4Th St ,Austin,TX,,,,,,,,
72524,642590,1619,E 4Th St ,Austin,TX,,,,,,,,
118340,666700,1624,E 4Th St ,Austin,TX,,,,,,,,
48488,699446,1637,E 4Th St ,Austin,TX,,,,,,,,
98545,317744,1700,E 4Th St ,Austin,TX,,,,,,,,
2375,672555,1801,E 4Th St ,Austin,TX,,,,,,,,
140356,669769,1819,E 4Th St ,Austin,TX,,,,,,,,
92638,705723,1821,E 4Th St ,Austin,TX,,,,,,,,
6973,862828,2207,E 4Th St ,Austin,TX,,,,,,,,
102711,713477,2307,E 4Th St ,Austin,TX,,,,,,,,
29513,813327,2509,E 4Th St ,Austin,TX,,,,,,,,
20087,856625,2619,E 4Th St ,Austin,TX,,,,,,,,
21233,749250,2701,E 4Th St ,Austin,TX,,,,,,,,
18272,684102,2703,E 4Th St ,Austin,TX,,,,,,,,
33280,840450,3100,E 4Th St ,Austin,TX,,,,,,,,
30951,846251,3307,E 4Th St ,Austin,TX,,,,,,,,
50900,710771,1401,E 4Th  ,Austin,TX,,,,,,,,
55983,671318,1519,E 4Th  ,Austin,TX,,,,,,,,
141013,714101,1815,E 4Th  ,Austin,TX,,,,,,,,
9959,790980,2610,E 4Th  ,Austin,TX,,,,,,,,
84630,772929,2619,E 4Th  ,Austin,TX,,,,,,,,
128901,696772,2620,E 4Th  ,Austin,TX,,,,,,,,
86198,863287,2807,E 4Th  ,Austin,TX,,,,,,,,
26402,791798,3100,E 4Th  ,Austin,TX,,,,,,,,
18331,827414,925,E 49Th St ,Austin,TX,,,,,,,,
17019,683409,1006,E 49Th St ,Austin,TX,,,,,,,,
136535,761348,1011,E 49Th St ,Austin,TX,,,,,,,,
129247,741681,920,E 49Th 44563 St,Austin,TX,,,,,,,,
94984,717039,921,E 49 44563 St,Austin,TX,,,,,,,,
5095,743732,941,E 49 44563 St,Austin,TX,,,,,,,,
105233,700247,609,E 48Th St ,Austin,TX,,,,,,,,
129464,762049,611,E 48Th St ,Austin,TX,,,,,,,,
92370,726940,609,E 48St  ,Austin,TX,,,,,,,,
32541,734638,708,E 47Th  ,Austin,TX,,,,,,,,
110730,761793,511,E 46Th St ,Austin,TX,,,,,,,,
93620,732620,709,E 46Th St ,Austin,TX,,,,,,,,
296,844126,1004,E 46Th St ,Austin,TX,,,,,,,,
14780,827906,1032,E 46Th St ,Austin,TX,,,,,,,,
52044,749006,605,E 46Th St ,Austin,TX,,,,,,,,
9731,810428,921,E 46Th St ,Austin,TX,,,,,,,,
39235,716151,1009,E 46Th St ,Austin,TX,,,,,,,,
55912,685793,611,E 45Th St ,Austin,TX,,,,,,,,
14233,743719,1020,E 45Th St ,Austin,TX,,,,,,,,
60499,792769,609,E 45Th St ,Austin,TX,,,,,,,,
110999,710582,704,E 45Th St ,Austin,TX,,,,,,,,
61956,697186,1003,E 45Th St ,Austin,TX,,,,,,,,
28766,840121,1020,E 45Th St ,Austin,TX,,,,,,,,
38875,652343,702,E 45Th Half ,Austin,TX,,,,,,,,
87583,778291,604,E 45Th 44563 St,Austin,TX,,,,,,,,
12291,671549,611,E 45Th  ,Austin,TX,,,,,,,,
4685,747628,1020,E 45Th  ,Austin,TX,,,,,,,,
34711,810267,1022,E 44Th St ,Austin,TX,,,,,,,,
15204,858757,1031,E 44Th St ,Austin,TX,,,,,,,,
6719,640246,1037,E 44Th St ,Austin,TX,,,,,,,,
83602,854023,803,E 44Th St ,Austin,TX,,,,,,,,
51098,744625,1037,E 44Th  ,Austin,TX,,,,,,,,
90126,697627,700,E 43rd St ,Austin,TX,,,,,,,,
105596,680218,1020,E 43rd St ,Austin,TX,,,,,,,,
27283,841047,1021,E 43rd St ,Austin,TX,,,,,,,,
114174,715740,705,E 43rd St ,Austin,TX,,,,,,,,
34614,840764,1021,E 43rd St ,Austin,TX,,,,,,,,
736,665002,509,E 42nd St ,Austin,TX,,,,,,,,
6691,774564,811,E 41St St ,Austin,TX,,,,,,,,
79722,711239,915,E 41St St ,Austin,TX,,,,,,,,
80093,701813,923,E 41St St ,Austin,TX,,,,,,,,
9381,668521,1000,E 41St St ,Austin,TX,,,,,,,,
140573,804309,510,E 41St St ,Austin,TX,,,,,,,,
42663,686869,710,E 41St St ,Austin,TX,,,,,,,,
55166,754665,811,E 41St St ,Austin,TX,,,,,,,,
20849,698761,1000,E 41St St ,Austin,TX,,,,,,,,
108396,777736,811,E 41St  ,Austin,TX,,,,,,,,
34667,727980,1000,E 41St  ,Austin,TX,,,,,,,,
4038,684568,1000,E 41 St ,Austin,TX,,,,,,,,
116974,738511,1007,E 40Th St ,Austin,TX,,,,,,,,
19783,760976,920,E 40Th St ,Austin,TX,,,,,,,,
44438,843104,1712,E 40Th St ,Austin,TX,,,,,,,,
98113,803312,604,E 3rd St ,Austin,TX,,,,,,,,
96203,859709,710,E 3rd St ,Austin,TX,,,,,,,,
104431,788897,1211,E 3rd St ,Austin,TX,,,,,,,,
103676,773300,1305,E 3rd St ,Austin,TX,,,,,,,,
43728,745853,1608,E 3rd St ,Austin,TX,,,,,,,,
138736,807379,1610,E 3rd St ,Austin,TX,,,,,,,,
34204,750439,1612,E 3rd St ,Austin,TX,,,,,,,,
51081,825972,1810,E 3rd St ,Austin,TX,,,,,,,,
78661,814572,2100,E 3rd St ,Austin,TX,,,,,,,,
136872,709186,2601,E 3rd St ,Austin,TX,,,,,,,,
21709,784977,2613,E 3rd St ,Austin,TX,,,,,,,,
51035,701778,2713,E 3rd St ,Austin,TX,,,,,,,,
53749,771673,2905,E 3rd St ,Austin,TX,,,,,,,,
121989,823421,2906,E 3rd St ,Austin,TX,,,,,,,,
10875,796788,211,E 3rd St ,Austin,TX,,,,,,,,
35016,671447,305,E 3rd St ,Austin,TX,,,,,,,,
3712,852288,700,E 3rd St ,Austin,TX,,,,,,,,
33662,701495,911,E 3rd St ,Austin,TX,,,,,,,,
84897,701871,1100,E 3rd St ,Austin,TX,,,,,,,,
25651,488204,1115,E 3rd St ,Austin,TX,,,,,,,,
16582,726364,1306,E 3rd St ,Austin,TX,,,,,,,,
5150,670611,1307,E 3rd St ,Austin,TX,,,,,,,,
110783,606532,1401,E 3rd St ,Austin,TX,,,,,,,,
42130,724728,1407,E 3rd St ,Austin,TX,,,,,,,,
16168,763285,1415,E 3rd St ,Austin,TX,,,,,,,,
2417,733961,1608,E 3rd St ,Austin,TX,,,,,,,,
6303,859940,1610,E 3rd St ,Austin,TX,,,,,,,,
51441,689089,1636,E 3rd St ,Austin,TX,,,,,,,,
5415,739376,1644,E 3rd St ,Austin,TX,,,,,,,,
18587,683135,1652,E 3rd St ,Austin,TX,,,,,,,,
142318,776816,1806,E 3rd St ,Austin,TX,,,,,,,,
109157,720298,1808,E 3rd St ,Austin,TX,,,,,,,,
16406,714936,1809,E 3rd St ,Austin,TX,,,,,,,,
96645,777077,1810,E 3rd St ,Austin,TX,,,,,,,,
135152,737834,2100,E 3rd St ,Austin,TX,,,,,,,,
84862,717838,2510,E 3rd St ,Austin,TX,,,,,,,,
13341,693905,2602,E 3rd St ,Austin,TX,,,,,,,,
25654,722262,2614,E 3rd St ,Austin,TX,,,,,,,,
39629,741373,2708,E 3rd St ,Austin,TX,,,,,,,,
113423,746454,2909,E 3rd St ,Austin,TX,,,,,,,,
58248,699972,3005,E 3rd St ,Austin,TX,,,,,,,,
139231,695292,211,E 3rd  ,Austin,TX,,,,,,,,
36393,673656,610,E 3rd  ,Austin,TX,,,,,,,,
11361,762392,1113,E 3rd  ,Austin,TX,,,,,,,,
55959,488203,1115,E 3rd  ,Austin,TX,,,,,,,,
99508,562836,1117,E 3rd  ,Austin,TX,,,,,,,,
136210,729359,1407,E 3rd  ,Austin,TX,,,,,,,,
40637,751011,1410,E 3rd  ,Austin,TX,,,,,,,,
97779,682976,1606,E 3rd  ,Austin,TX,,,,,,,,
5648,770334,1654,E 3rd  ,Austin,TX,,,,,,,,
11799,669167,2619,E 3rd  ,Austin,TX,,,,,,,,
9194,794363,2707,E 3rd  ,Austin,TX,,,,,,,,
47886,685305,2809,E 3rd  ,Austin,TX,,,,,,,,
66841,789915,2903,E 3rd  ,Austin,TX,,,,,,,,
56419,805150,2904,E 3rd  ,Austin,TX,,,,,,,,
116166,738804,3000,E 3rd  ,Austin,TX,,,,,,,,
25274,836089,912,E 39Th St ,Austin,TX,,,,,,,,
32746,844067,925,E 39Th St ,Austin,TX,,,,,,,,
456,776816,1810,E 39Th St ,Austin,TX,,,,,,,,
43463,694911,515,E 39Th  ,Austin,TX,,,,,,,,
23063,694197,1709,E 38Th St ,Austin,TX,,,,,,,,
68615,769872,1909,E 38Th St ,Austin,TX,,,,,,,,
19156,432542,307,E 38Th St ,Austin,TX,,,,,,,,
96388,733151,1005,E 38Th St ,Austin,TX,,,,,,,,
103398,741147,1723,E 38Th St ,Austin,TX,,,,,,,,
40283,832163,1230,E 38Th Hlf St,Austin,TX,,,,,,,,
120878,731882,912,E 38Th Half St,Austin,TX,,,,,,,,
111662,691387,906,E 38Th Half ,Austin,TX,,,,,,,,
63280,857989,1230,E 38Th 44563 St,Austin,TX,,,,,,,,
23964,758931,1707,E 38Th 44563 St,Austin,TX,,,,,,,,
104710,721284,1230,E 38Th 44563 St,Austin,TX,,,,,,,,
10582,710394,1505,E 38Th 44563 St,Austin,TX,,,,,,,,
17269,677545,1605,E 38Th 44563 St,Austin,TX,,,,,,,,
7072,700998,1601,E 38Th 44563 ,Austin,TX,,,,,,,,
68343,731414,915,E 38Th  ,Austin,TX,,,,,,,,
104477,736047,1006,E 38Th  ,Austin,TX,,,,,,,,
108094,706595,1709,E 38Th  ,Austin,TX,,,,,,,,
121618,610265,1400,E 38 44563 St,Austin,TX,,,,,,,,
9672,687510,1713,E 38 44563 St,Austin,TX,,,,,,,,
98294,743641,906,E 38 1/2 St,Austin,TX,,,,,,,,
29825,740439,907,E 37Th St ,Austin,TX,,,,,,,,
18033,857608,914,E 37Th  ,Austin,TX,,,,,,,,
96633,850948,2707,E 35 Frontage Rd,Austin,TX,,,,,,,,
80911,682518,1701,E 34Th St ,Austin,TX,,,,,,,,
12623,797632,803,E 32nd St ,Austin,TX,,,,,,,,
5679,851273,919,E 32nd St ,Austin,TX,,,,,,,,
100090,690134,1713,E 32nd St ,Austin,TX,,,,,,,,
107277,737553,800,E 32nd St ,Austin,TX,,,,,,,,
22497,688703,912,E 32nd St ,Austin,TX,,,,,,,,
2843,723569,919,E 32nd St ,Austin,TX,,,,,,,,
89893,715684,501,E 32nd  ,Austin,TX,,,,,,,,
84354,788889,919,E 32nd  ,Austin,TX,,,,,,,,
125601,760975,1302,E 32nd  ,Austin,TX,,,,,,,,
43219,861791,305,E 31St St ,Austin,TX,,,,,,,,
2863,840263,1205,E 31St St ,Austin,TX,,,,,,,,
12459,731567,405,E 31St  ,Austin,TX,,,,,,,,
82757,844439,817,E 30Th St ,Austin,TX,,,,,,,,
35334,739879,1106,E 30Th  ,Austin,TX,,,,,,,,
36511,681226,110,E 2nd St ,Austin,TX,,,,,,,,
77518,832995,113,E 2nd St ,Austin,TX,,,,,,,,
45639,756902,901,E 2nd St ,Austin,TX,,,,,,,,
45573,856352,1104,E 2nd St ,Austin,TX,,,,,,,,
12769,846472,1113,E 2nd St ,Austin,TX,,,,,,,,
140921,693777,2208,E 2nd St ,Austin,TX,,,,,,,,
13801,771667,2216,E 2nd St ,Austin,TX,,,,,,,,
69584,731969,2400,E 2nd St ,Austin,TX,,,,,,,,
93993,609550,2405,E 2nd St ,Austin,TX,,,,,,,,
48578,807906,2503,E 2nd St ,Austin,TX,,,,,,,,
13305,737559,2614,E 2nd St ,Austin,TX,,,,,,,,
70077,715188,2800,E 2nd St ,Austin,TX,,,,,,,,
90924,808302,2904,E 2nd St ,Austin,TX,,,,,,,,
86684,807729,3004,E 2nd St ,Austin,TX,,,,,,,,
60421,672501,3006,E 2nd St ,Austin,TX,,,,,,,,
79337,682431,101,E 2nd St ,Austin,TX,,,,,,,,
103777,792060,110,E 2nd St ,Austin,TX,,,,,,,,
143423,864400,1104,E 2nd St ,Austin,TX,,,,,,,,
9134,713046,1301,E 2nd St ,Austin,TX,,,,,,,,
5047,751778,1402,E 2nd St ,Austin,TX,,,,,,,,
59917,745473,1404,E 2nd St ,Austin,TX,,,,,,,,
66039,713045,1408,E 2nd St ,Austin,TX,,,,,,,,
35062,761538,1631,E 2nd St ,Austin,TX,,,,,,,,
44805,823146,1638,E 2nd St ,Austin,TX,,,,,,,,
130655,703116,1719,E 2nd St ,Austin,TX,,,,,,,,
84602,713254,2005,E 2nd St ,Austin,TX,,,,,,,,
50813,596218,2215,E 2nd St ,Austin,TX,,,,,,,,
96430,803903,2300,E 2nd St ,Austin,TX,,,,,,,,
22199,745359,2306,E 2nd St ,Austin,TX,,,,,,,,
132589,710206,2324,E 2nd St ,Austin,TX,,,,,,,,
99375,665743,2414,E 2nd St ,Austin,TX,,,,,,,,
70107,689414,2606,E 2nd St ,Austin,TX,,,,,,,,
16350,843459,2612,E 2nd St ,Austin,TX,,,,,,,,
70086,714510,2700,E 2nd St ,Austin,TX,,,,,,,,
25583,720991,2714,E 2nd St ,Austin,TX,,,,,,,,
2047,721303,2717,E 2nd St ,Austin,TX,,,,,,,,
104864,707919,2800,E 2nd St ,Austin,TX,,,,,,,,
13277,694678,2811,E 2nd St ,Austin,TX,,,,,,,,
79029,721409,2900,E 2nd St ,Austin,TX,,,,,,,,
82624,730952,110,E 2nd  ,Austin,TX,,,,,,,,
109110,863983,1102,E 2nd  ,Austin,TX,,,,,,,,
39365,736698,1208,E 2nd  ,Austin,TX,,,,,,,,
49360,747367,1602,E 2nd  ,Austin,TX,,,,,,,,
44594,723254,2300,E 2nd  ,Austin,TX,,,,,,,,
133270,647338,2330,E 2nd  ,Austin,TX,,,,,,,,
25516,857468,2409,E 2nd  ,Austin,TX,,,,,,,,
17694,733548,2811,E 2nd  ,Austin,TX,,,,,,,,
136934,739614,3008,E 2nd  ,Austin,TX,,,,,,,,
58388,737822,2001,E 29Th St ,Austin,TX,,,,,,,,
29842,863865,7227,E 290 Svrd,Austin,TX,,,,,,,,
68154,826888,7111,E 290 Hwy Service Rd,Austin,TX,,,,,,,,
30842,794561,11311,E 290 Hwy Eb,Manor,TX,,,,,,,,
115244,687063,7227,E 290 Hwy  5107,Austin,TX,,,,,,,,
48646,737442,6448,E 290 Hwy ,Austin,TX,,,,,,,,
44068,803572,7227,E 290 Hwy ,Austin,TX,,,,,,,,
51069,689825,7234,E 290 Hwy ,Austin,TX,,,,,,,,
30126,846123,8600,E 290 Hwy ,Austin,TX,,,,,,,,
45893,583833,9345,E 290 Hwy ,Austin,TX,,,,,,,,
137662,696051,9500,E 290 Hwy ,Austin,TX,,,,,,,,
108799,851760,10095,E 290 Hwy ,Austin,TX,,,,,,,,
131838,794022,13419,E 290 Hwy ,Manor,TX,,,,,,,,
100488,857904,11923,E 290  ,Manor,TX,,,,,,,,
51145,741195,720,E 290  ,Austin,TX,,,,,,,,
9610,664446,6201,E 290  ,Austin,TX,,,,,,,,
121777,670185,6301,E 290  ,Austin,TX,,,,,,,,
75295,670937,6415,E 290  ,Austin,TX,,,,,,,,
36131,754533,6855,E 290  ,Austin,TX,,,,,,,,
60839,785789,7100,E 290  ,Austin,TX,,,,,,,,
9807,803957,7100,E 290  ,Austin,TX,,,,,,,,
52242,732160,9000,E 290  ,Austin,TX,,,,,,,,
18279,754290,9230,E 290  ,Austin,TX,,,,,,,,
36555,730866,9345,E 290  ,Austin,TX,,,,,,,,
97929,734515,10300,E 290  ,Austin,TX,,,,,,,,
106718,733117,14807,E 290  ,Austin,TX,,,,,,,,
10135,700245,206,E 28Th St ,Austin,TX,,,,,,,,
138778,699624,304,E 24Th St ,Austin,TX,,,,,,,,
9539,721537,304,E 24Th St ,Austin,TX,,,,,,,,
47004,711173,401,E 23rd St ,Austin,TX,,,,,,,,
135585,673755,1803,E 22nd St ,Austin,TX,,,,,,,,
35984,681473,2305,E 22nd St ,Austin,TX,,,,,,,,
22795,799348,2500,E 22nd St ,Austin,TX,,,,,,,,
3714,592922,2718,E 22nd St ,Austin,TX,,,,,,,,
77432,674137,2719,E 22nd St ,Austin,TX,,,,,,,,
6448,761751,2500,E 22nd  ,Austin,TX,,,,,,,,
64349,679400,207,E 21St St ,Austin,TX,,,,,,,,
14690,761256,309,E 21St St ,Austin,TX,,,,,,,,
87165,745710,2500,E 21St St ,Austin,TX,,,,,,,,
27437,670942,201,E 21St St ,Austin,TX,,,,,,,,
38132,742717,303,E 21St St ,Austin,TX,,,,,,,,
90121,712554,1521,E 21St St ,Austin,TX,,,,,,,,
105281,670294,1704,E 21St St ,Austin,TX,,,,,,,,
46963,684560,1800,E 21St St ,Austin,TX,,,,,,,,
51343,722542,1907,E 21St St ,Austin,TX,,,,,,,,
135985,675127,1704,E 21St  ,Austin,TX,,,,,,,,
8416,680822,2005,E 21  ,Austin,TX,,,,,,,,
133189,647968,1812,E 20Th St ,Austin,TX,,,,,,,,
34110,688001,3002,E 18Th St ,Austin,TX,,,,,,,,
95495,860211,1618,E 18Th St ,Austin,TX,,,,,,,,
25656,695082,2115,E 18Th St ,Austin,TX,,,,,,,,
133517,734227,2208,E 18Th St ,Austin,TX,,,,,,,,
109590,737253,3000,E 18Th St ,Austin,TX,,,,,,,,
121601,743769,3017,E 18Th St ,Austin,TX,,,,,,,,
138470,715049,3207,E 18Th  ,Austin,TX,,,,,,,,
33195,677677,3002,E 18 44563 St,Austin,TX,,,,,,,,
81016,823999,1904,E 17Th St ,Austin,TX,,,,,,,,
66135,673699,2100,E 17Th St ,Austin,TX,,,,,,,,
72722,836697,2111,E 17Th St ,Austin,TX,,,,,,,,
10756,800286,3023,E 17Th St ,Austin,TX,,,,,,,,
2889,667132,2108,E 17Th St ,Austin,TX,,,,,,,,
79663,715897,2512,E 17Th St ,Austin,TX,,,,,,,,
119082,706169,3209,E 17Th St ,Austin,TX,,,,,,,,
126640,777017,2005,E 17Th  ,Austin,TX,,,,,,,,
129934,796198,3006,E 17Th  ,Austin,TX,,,,,,,,
25628,750846,3307,E 17 Th St,Austin,TX,,,,,,,,
18095,861591,2207,E 16Th St ,Austin,TX,,,,,,,,
42939,778321,3016,E 16Th St ,Austin,TX,,,,,,,,
6877,698663,3201,E 16Th St ,Austin,TX,,,,,,,,
8407,850493,3203,E 16Th St ,Austin,TX,,,,,,,,
25700,782388,3800,E 16Th St ,Austin,TX,,,,,,,,
89802,697011,3820,E 16Th St ,Austin,TX,,,,,,,,
64615,744945,1900,E 16Th St ,Austin,TX,,,,,,,,
3882,715018,2101,E 16Th St ,Austin,TX,,,,,,,,
6947,666560,2911,E 16Th St ,Austin,TX,,,,,,,,
27607,678685,3016,E 16Th St ,Austin,TX,,,,,,,,
88757,678838,3201,E 16Th St ,Austin,TX,,,,,,,,
77131,752481,3800,E 16Th St ,Austin,TX,,,,,,,,
68035,708170,901,E 16Th  ,Austin,TX,,,,,,,,
60158,678818,3016,E 16Th  ,Austin,TX,,,,,,,,
32175,710951,3206,E 16Th  ,Austin,TX,,,,,,,,
15144,737715,3107,E 16St St ,Austin,TX,,,,,,,,
142947,717612,601,E 15Th St ,Austin,TX,,,,,,,,
55078,706386,101,E 15Th St ,Austin,TX,,,,,,,,
109787,718741,601,E 15Th St ,Austin,TX,,,,,,,,
48808,769852,403,E 15Th  ,Austin,TX,,,,,,,,
77179,783254,807,E 14Th St ,Austin,TX,,,,,,,,
109290,738105,1005,E 14Th St ,Austin,TX,,,,,,,,
90702,839366,1705,E 14Th St ,Austin,TX,,,,,,,,
75437,835740,2007,E 14Th St ,Austin,TX,,,,,,,,
139548,781717,2204,E 14Th St ,Austin,TX,,,,,,,,
96396,668224,2707,E 14Th St ,Austin,TX,,,,,,,,
112310,857279,2903,E 14Th St ,Austin,TX,,,,,,,,
92189,719023,906,E 14Th St ,Austin,TX,,,,,,,,
33484,727597,1401,E 14Th St ,Austin,TX,,,,,,,,
50887,718646,1808,E 14Th St ,Austin,TX,,,,,,,,
91841,745841,2204,E 14Th St ,Austin,TX,,,,,,,,
4153,686586,2603,E 14Th St ,Austin,TX,,,,,,,,
143517,864048,2802,E 14Th St ,Austin,TX,,,,,,,,
73987,677153,2803,E 14Th St ,Austin,TX,,,,,,,,
61941,668873,3206,E 14Th 44563 St,Austin,TX,,,,,,,,
51746,695269,1509,E 13Th St ,Austin,TX,,,,,,,,
116040,723962,1600,E 13Th St ,Austin,TX,,,,,,,,
27360,787704,2311,E 13Th St ,Austin,TX,,,,,,,,
50707,720382,2404,E 13Th St ,Austin,TX,,,,,,,,
41472,847158,2604,E 13Th St ,Austin,TX,,,,,,,,
54661,769137,2607,E 13Th St ,Austin,TX,,,,,,,,
90610,734410,2709,E 13Th St ,Austin,TX,,,,,,,,
90874,735643,2929,E 13Th St ,Austin,TX,,,,,,,,
56411,777668,2933,E 13Th St ,Austin,TX,,,,,,,,
123341,783672,3115,E 13Th St ,Austin,TX,,,,,,,,
34909,818541,910,E 13Th St ,Austin,TX,,,,,,,,
106438,667218,1200,E 13Th St ,Austin,TX,,,,,,,,
22517,667218,1202,E 13Th St ,Austin,TX,,,,,,,,
20616,572538,1205,E 13Th St ,Austin,TX,,,,,,,,
54551,821450,1315,E 13Th St ,Austin,TX,,,,,,,,
8516,685721,1509,E 13Th St ,Austin,TX,,,,,,,,
38007,710189,1600,E 13Th St ,Austin,TX,,,,,,,,
9006,704697,1609,E 13Th St ,Austin,TX,,,,,,,,
142038,671052,1701,E 13Th St ,Austin,TX,,,,,,,,
32964,844150,1904,E 13Th St ,Austin,TX,,,,,,,,
18016,721810,2002,E 13Th St ,Austin,TX,,,,,,,,
118185,735450,2009,E 13Th St ,Austin,TX,,,,,,,,
14179,747948,2311,E 13Th St ,Austin,TX,,,,,,,,
15783,736469,2607,E 13Th St ,Austin,TX,,,,,,,,
